Rank,RO,ST,Locid,City,Airport Name,S/L,Hub,CY 13 Enplanements,CY 12 Enplanements,% Change
788,SW,TX,DWH,Houston,David Wayne Hooks Memorial,GA,None,358,40,7.95
789,SW,TX,MDD,Midland,Midland Airpark,GA,None,355,19,17.6842
791,SW,TX,DYS,Abilene,Dyess AFB,GA,None,350,916,-0.6179
822,SW,TX,CZT,Carrizo Springs,Dimmit County,GA,None,291,0,0
836,SW,TX,BKS,Falfurrias,Brooks County,GA,None,257,0,0
853,SW,TX,TME,Katy,Houston Executive,GA,None,227,2,112.5
859,SW,TX,TKI,McKinney,Collin County Regional at McKinney,GA,None,219,834,-0.7374
872,SW,TX,GKY,Arlington,Arlington Municipal,GA,None,189,58,2.2586
887,SW,TX,ERV,Kerrville,Kerrville Municipal/Louis Schreiner Field,GA,None,166,24,5.9167
911,SW,TX,T85,Yoakum,Yoakum Municipal,GA,None,150,0,0
945,SW,TX,DZB,Austin,Horseshoe Bay Resort,GA,None,122,14,7.7143
960,SW,TX,T82,Fredericksburg,Gillespie County,GA,None,115,2,56.5
970,SW,TX,MRF,Marfa,Marfa Municipal,GA,None,108,24,3.5
971,SW,TX,COT,Cotulla,Cotulla-La Salle County,GA,None,106,16,5.625
979,SW,TX,CXO,Conroe,Lone Star Executive,GA,None,104,3,33.6667
1015,SW,TX,HBV,Hebbronville,Jim Hogg County,GA,None,87,0,0
1037,SW,TX,LFK,Lufkin,Angelina County,GA,None,76,0,0
1059,SW,TX,EDC,Austin,Austin Executive,GA,None,65,18,2.6111
1063,SW,TX,T30,Pearsall,McKinley Field,GA,None,64,0,0
1077,SW,TX,RBD,Dallas,Dallas Executive,GA,None,58,0,0
1095,SW,TX,GLS,Galveston,Scholes International at Galveston,GA,None,51,17,2
1109,SW,TX,MWL,Mineral Wells,Mineral Wells,GA,None,47,0,0
1122,SW,TX,HYI,San Marcos,San Marcos Municipal,GA,None,43,0,0
1130,SW,TX,11R,Brenham,Brenham Municipal,GA,None,42,2,20
1146,SW,TX,LBX,Angleton,Texas Gulf Coast Regional,GA,None,40,20,1
1157,SW,TX,IWS,Houston,West Houston,GA,None,38,2,18
1166,SW,TX,DTO,Denton,Denton Municipal,GA,None,36,1,35
1173,SW,TX,BYY,Bay City,Bay City Municipal,GA,None,35,10,2.5
1182,SW,TX,FWS,Fort Worth,Fort Worth Spinks,GA,None,34,45,-0.2444
1205,SW,TX,BWD,Brownwood,Brownwood Regional,GA,None,31,17,0.8235
1211,SW,TX,GLE,Gainesville,Gainesville Municipal,GA,None,30,26,0.1538
1222,SW,TX,MNZ,Hamilton,Hamilton Municipal,GA,None,29,0,0
1223,SW,TX,RKP,Rockport,Aransas County,GA,None,29,4,6.25
1224,SW,TX,UTS,Huntsville,Huntsville Municipal,GA,None,29,1,28
1227,SW,TX,E38,Alpine,Alpine-Casparis Municipal,GA,None,28,25,0.12
1267,SW,TX,FST,Fort Stockton,Fort Stockton-Pecos County,GA,None,23,10,1.3
1268,SW,TX,JCT,Junction,Kimble County,GA,None,23,4,4.75
1284,SW,TX,UVA,Uvalde,Garner Field,GA,None,22,35,-0.3714
1292,SW,TX,PSN,Palestine,Palestine Municipal,GA,None,21,0,0
1295,SW,TX,3T5,La Grange,Fayette Regional Air Center,GA,None,20,0,0
1297,SW,TX,ALI,Alice,Alice International,GA,None,20,4,4
1315,SW,TX,GTU,Georgetown,Georgetown Municipal,GA,None,19,18,0.0556
1316,SW,TX,GYI,Grayson (County),North Texas Regional/Perrin Field,GA,None,19,4,3.75
1326,SW,TX,BEA,Beeville,Beeville Municipal,GA,None,18,0,0
1331,SW,TX,PRX,Paris,Cox Field,GA,None,18,13,0.3846
1334,SW,TX,TPL,Temple,Draughon-Miller Central Texas Regional,GA,None,18,0,0
1341,SW,TX,BMQ,Burnet,Burnet Municipal Kate Craddock Field,GA,None,17,9,0.8889
1355,SW,TX,BAZ,New Braunfels,New Braunfels Regional,GA,None,16,1,15
1367,SW,TX,PEQ,Pecos,Pecos Municipal,GA,None,16,0,0
1376,SW,TX,DUX,Dumas,Moore County,GA,None,15,0,0
1379,SW,TX,GVT,Greenville,Majors,GA,None,15,0,0
1390,SW,TX,CPT,Cleburne,Cleburne Regional,GA,None,14,0,0
1413,SW,TX,BGD,Borger,Hutchinson County,GA,None,13,0,0
1422,SW,TX,PPA,Pampa,Perry Lefors Field,GA,None,13,0,0
1426,SW,TX,SSF,San Antonio,Stinson Municipal,GA,None,13,0,0
1434,SW,TX,ARM,Wharton,Wharton Regional,GA,None,12,0,0
1451,SW,TX,TX13,Pampa,Mesa Vista Ranch,GA,None,12,0,0
1467,SW,TX,JWY,Midlothian,Mid-Way Regional,GA,None,11,0,0
1490,SW,TX,IKG,Kingsville,Kleberg County,GA,None,10,2,4
1496,SW,TX,PSX,Palacios,Palacios Municipal,GA,None,10,100,-0.9
1497,SW,TX,PYX,Perryton,Perryton Ochiltree County,GA,None,10,0,0
1515,SW,TX,DHT,Dalhart,Dalhart Municipal,GA,None,9,0,0
1518,SW,TX,HDO,Hondo,South Texas Regional at Hondo,GA,None,9,0,0
1525,SW,TX,ODO,Odessa,Odessa-Schlemeyer Field,GA,None,9,0,0
1527,SW,TX,OSA,Mount Pleasant,Mount Pleasant Regional,GA,None,9,0,0
1530,SW,TX,SNK,Snyder,Winston Field,GA,None,9,6,0.5
1532,SW,TX,TX25,Athens,Lochridge Ranch,GA,None,9,2,3.5
1551,SW,TX,HQZ,Mesquite,Mesquite Metro,GA,None,8,2,3
1572,SW,TX,BBD,Brady,Curtis Field,GA,None,7,0,0
1576,SW,TX,CWC,Wichita Falls,Kickapoo Downtown,GA,None,7,0,0
1596,SW,TX,SEP,Stephenville,Stephenville Clark Regional,GA,None,7,0,0
1598,SW,TX,SWW,Sweetwater,Avenger Field,GA,None,7,4,0.75
1599,SW,TX,T41,La Porte,La Porte Municipal,GA,None,7,0,0
1600,SW,TX,TDW,Amarillo,Tradewind,GA,None,7,2,2.5
1601,SW,TX,VHN,Van Horn,Culberson County,GA,None,7,2,2.5
1606,SW,TX,6TE6,Guthrie,6666 Ranch,GA,None,6,0,0
1616,SW,TX,CNW,Waco,TSTC Waco,GA,None,6,0,0
1626,SW,TX,LLN,Levelland,Levelland Municipal,GA,None,6,21,-0.7143
1654,SW,TX,CFD,Bryan,Coulter Field,GA,None,5,0,0
1675,SW,TX,PEZ,Pleasanton,Pleasanton Municipal,GA,None,5,0,0
1676,SW,TX,RPH,Graham,Graham Municipal,GA,None,5,0,0
1699,SW,TX,BKD,Breckenridge,Stephens County,GA,None,4,1,3
1764,SW,TX,BFE,Brownfield,Terry County,GA,None,3,0,0
1786,SW,TX,ILE,Killeen,Skylark Field,GA,None,3,0,0
1802,SW,TX,PIL,Port Isabel,Port Isabel-Cameron County,GA,None,3,0,0
1815,SW,TX,T55,Dimmitt,Dimmitt Municipal,GA,None,3,0,0
1835,SW,TX,AQO,Llano,Llano Municipal,GA,None,2,0,0
1839,SW,TX,AXH,Houston,Houston-Southwest,GA,None,2,2,0
1843,SW,TX,BMT,Beaumont,Beaumont Municipal,GA,None,2,0,0
1850,SW,TX,CRS,Corsicana,C David Campbell Field-Corsicana Municipal,GA,None,2,0,0
1860,SW,TX,F17,Center,Center Municipal,GA,None,2,0,0
1885,SW,TX,LVJ,Pearland,Pearland Regional,GA,None,2,0,0
1907,SW,TX,RFI,Henderson,Rusk County,GA,None,2,0,0
1914,SW,TX,SLR,Sulphur Springs,Sulphur Springs Municipal,GA,None,2,0,0
1917,SW,TX,TFP,Ingleside,McCampbell-Porter,GA,None,2,0,0
1923,SW,TX,1XA2,Beeville,Chase Field Industrial,GA,None,1,0,0
1924,SW,TX,2T1,Muleshoe,Muleshoe Municipal,GA,None,1,0,0
1930,SW,TX,5T9,Eagle Pass,Maverick County Memorial International,GA,None,1,0,0
1954,SW,TX,F44,Athens,Athens Municipal,GA,None,1,0,0
1958,SW,TX,HHF,Canadian,Hemphill County,GA,None,1,0,0
1959,SW,TX,HRX,Hereford,Hereford Municipal,GA,None,1,0,0
1985,SW,TX,XBP,Bridgeport,Bridgeport Municipal,GA,None,1,0,0
26,NM,UT,SLC,Salt Lake City,Salt Lake City International,P,L,9668048,9579840,0.0092
269,NM,UT,SGU,St. George,St George Municipal,P,N,54574,53977,0.0111
271,NM,UT,ENV,Wendover,Wendover,GA,None,52162,59155,-0.1182
310,NM,UT,PVU,Provo,Provo Municipal,P,N,30090,29755,0.0113
360,NM,UT,OGD,Ogden,Ogden-Hinckley,P,N,15523,4290,2.6184
379,NM,UT,CDC,Cedar City,Cedar City Regional,P,N,13214,15881,-0.1679
427,NM,UT,VEL,Vernal,Vernal Regional,CS,None,8203,7370,0.113
437,NM,UT,CNY,Moab,Canyonlands Field,CS,None,7048,7955,-0.114
542,NM,UT,UT25,Monument Valley,Monument Valley,GA,None,2766,1184,1.3361
636,NM,UT,UT03,Hanksville,Hite,GA,None,1496,874,0.7117
659,NM,UT,LGU,Logan,Logan-Cache,GA,None,1189,1076,0.105
704,NM,UT,U34,Green River,Green River Municipal,GA,None,781,126,5.1984
778,NM,UT,KNB,Kanab,Kanab Municipal,GA,None,384,315,0.219
831,NM,UT,36U,Heber City,Heber City Municipal - Russ McDonald Field,GA,None,278,55,4.0545
913,NM,UT,HIF,Ogden,Hill AFB,GA,None,148,458,-0.6769
1094,NM,UT,BCE,Bryce Canyon,Bryce Canyon,GA,None,51,78,-0.3462
1137,NM,UT,74V,Roosevelt,Roosevelt Municipal,GA,None,41,24,0.7083
1335,NM,UT,U52,Beaver,Beaver Municipal,GA,None,18,0,0
1351,NM,UT,U77,Spanish Fork,Spanish Fork-Springville-Woodhouse Field,GA,None,17,5,2.4
1444,NM,UT,PUC,Price,Carbon County Regional/Buck Davis Field,GA,None,12,10,0.2
1457,NM,UT,BMC,Brigham City,Brigham City,GA,None,11,0,0
1472,NM,UT,U55,Panguitch,Panguitch Municipal,GA,None,11,12,-0.0833
1498,NM,UT,RIF,Richfield,Richfield Municipal,GA,None,10,24,-0.5833
1640,NM,UT,U42,Salt Lake City,South Valley Regional,GA,None,6,0,0
1792,NM,UT,MLF,Milford,Milford Municipal/Ben and Judy Briscoe Field,GA,None,3,0,0
1841,NM,UT,BDG,Blanding,Blanding Municipal,GA,None,2,8,-0.75
1863,NM,UT,FOM,Fillmore,Fillmore Municipal,GA,None,2,1,1
1978,NM,UT,TVY,Tooele,Bolinder Field-Tooele Valley,GA,None,1,0,0
23,EA,VA,IAD,Dulles,Washington Dulles International,P,L,10570993,10816216,-0.0227
25,EA,VA,DCA,Arlington,Ronald Reagan Washington National,P,L,9838034,9462231,0.0397
67,EA,VA,RIC,Highland Springs,Richmond International,P,S,1597913,1582565,0.0097
70,EA,VA,ORF,Norfolk,Norfolk International,P,S,1560754,1651440,-0.0549
150,EA,VA,ROA,Roanoke,Roanoke Regional/Woodrum Field,P,N,310295,315877,-0.0177
161,EA,VA,PHF,Newport News,Newport News/Williamsburg International,P,N,263964,314139,-0.1597
170,EA,VA,CHO,Charlottesville-Albemarle Airport,Charlottesville-Albemarle,P,N,230699,230097,0.0026
246,EA,VA,LYH,Timberlake,Lynchburg Regional/Preston Glenn Field,P,N,77795,79889,-0.0262
293,EA,VA,NGU,Norfolk,Norfolk NS (Chambers Field),GA,None,38415,36565,0.0506
341,EA,VA,SHD,Weyers Cave,Shenandoah Valley Regional,P,N,19730,15179,0.2998
655,EA,VA,LFI,Hampton,Langley AFB,GA,None,1227,646,0.8994
834,EA,VA,JYO,Leesburg,Leesburg Executive,GA,None,271,612,-0.5572
856,EA,VA,HEF,Manassas,Manassas Regional/Harry P Davis Field,GA,None,223,112,0.9911
888,EA,VA,FCI,Chesterfield,Richmond Executive-Chesterfield County,GA,None,166,14,10.8571
951,EA,VA,PVG,Chesapeake,Hampton Roads Executive,GA,None,120,50,1.4
980,EA,VA,OKV,Winchester,Winchester Regional,GA,None,104,25,3.16
1004,EA,VA,HSP,Hot Springs,Ingalls Field,GA,None,92,4,22
1023,EA,VA,MTV,Spencer,Blue Ridge,GA,None,85,6,13.1667
1055,EA,VA,RMN,Stafford,Stafford Regional,GA,None,67,18,2.7222
1110,EA,VA,VJI,Abingdon,Virginia Highlands,GA,None,47,34,0.3824
1149,EA,VA,TGI,Tangier,Tangier Island,GA,None,40,0,0
1151,EA,VA,W75,Saluda,Hummel Field,GA,None,40,0,0
1160,EA,VA,BCB,Blacksburg,Virginia Tech/Montgomery Executive,GA,None,37,10,2.7
1269,EA,VA,OFP,Ashland,Hanover County Municipal,GA,None,23,10,1.3
1318,EA,VA,PSK,Dublin,New River Valley,GA,None,19,90,-0.7889
1397,EA,VA,HWY,Warrenton,Warrenton-Fauquier,GA,None,14,2,6
1423,EA,VA,PTB,Sutherland,Dinwiddie County,GA,None,13,1,12
1501,EA,VA,SFQ,Suffolk,Suffolk Executive,GA,None,10,0,0
1513,EA,VA,CJR,Culpeper,Culpeper Regional,GA,None,9,31,-0.7097
1574,EA,VA,CPK,Chesapeake,Chesapeake Regional,GA,None,7,14,-0.5
1577,EA,VA,DAN,Danville,Danville Regional,GA,None,7,16,-0.5625
1619,EA,VA,FVX,Farmville,Farmville Regional,GA,None,6,0,0
1787,EA,VA,JGG,Williamsburg,Williamsburg-Jamestown,GA,None,3,1,2
1817,EA,VA,W24,Lynchburg,Falwell,GA,None,3,0,0
1837,EA,VA,AVC,South Hill,Mecklenburg-Brunswick Regional,GA,None,2,0,0
1865,EA,VA,FYJ,Mattaponi,Middle Peninsula Regional,GA,None,2,0,0
1888,EA,VA,MFV,Melfa,Accomack County,GA,None,2,20,-0.9
1965,EA,VA,MKJ,Smyth (County),Mountain Empire,GA,None,1,0,0
106,SO,VI,STT,Charlotte Amalie,Cyril E King,P,S,645401,649691,-0.0066
189,SO,VI,STX,Christiansted,Henry E Rohlsen,P,N,182752,200727,-0.0895
291,SO,VI,VI32,Christiansted St Croix,Christiansted Harbor-SSB,GA,None,40033,44769,-0.1058
292,SO,VI,VI22,Charlotte Amalie,Charlotte Amalie Harbor,GA,None,39505,43542,-0.0927
108,NE,VT,BTV,Burlington,Burlington International,P,S,606503,615026,-0.0139
461,NE,VT,RUT,Rutland,Rutland - Southern Vermont Regional,CS,None,5321,5916,-0.1006
1045,NE,VT,MPV,Barre,Edward F Knapp State,GA,None,72,2,35
1524,NE,VT,MVL,Morrisville,Morrisville-Stowe State,GA,None,9,16,-0.4375
1831,NE,VT,6B0,Middlebury,Middlebury State,GA,None,2,5,-0.6
1853,NE,VT,DDH,Bennington,William H Morse State,GA,None,2,2,0
15,NM,WA,SEA,Seattle,Seattle-Tacoma International,P,L,16690295,16121123,0.0353
73,NM,WA,GEG,Spokane,Spokane International,P,S,1417731,1456279,-0.0265
109,NM,WA,BLI,Bellingham,Bellingham International,P,S,596142,577028,0.0331
146,NM,WA,PSC,Pasco,Tri-Cities,P,N,327419,329833,-0.0073
270,NM,WA,YKM,Yakima,Yakima Air Terminal/McAllister Field,P,N,54308,57673,-0.0583
273,NM,WA,EAT,East Wenatchee,Pangborn Memorial,P,N,52051,51347,0.0137
289,NM,WA,PUW,Pullman,Pullman/Moscow Regional,P,N,40759,38547,0.0574
302,NM,WA,ALW,Walla Walla,Walla Walla Regional,P,N,33072,31832,0.039
382,NM,WA,BFI,Seattle,Boeing Field/King County International,P,N,13008,23078,-0.4363
400,NM,WA,FHR,Friday Harbor,Friday Harbor,P,N,10688,11555,-0.075
457,NM,WA,TCM,Tacoma,McChord Field (Joint Base Lewis-McChord),GA,None,5489,14779,-0.6286
464,NM,WA,WA79,Amboy,Walter Sutton's Private Strip,GA,None,5215,0,0
573,NM,WA,WN22,Seattle,Lake Union,GA,None,2296,13076,-0.8244
592,NM,WA,CLM,Port Angeles,William R Fairchild International,GA,None,2085,5853,-0.6438
700,NM,WA,ORS,Eastsound,Orcas Island,GA,None,802,3703,-0.7834
718,NM,WA,NUW,Oak Harbor,Whidbey Island NAS /Ault Field/,GA,None,685,901,-0.2397
801,NM,WA,74S,Anacortes,Anacortes,GA,None,321,352,-0.0881
858,NM,WA,S60,Kenmore,Kenmore Air Harbor Inc,GA,None,220,2647,-0.9169
932,NM,WA,MWH,Moses Lake,Grant County International,GA,None,132,602,-0.7807
938,NM,WA,PAE,Everett,Snohomish County (Paine Field),GA,None,127,467,-0.7281
940,NM,WA,WA83,West Sound,Westsound/Wsx,GA,None,126,945,-0.8667
982,NM,WA,OLM,Olympia,Olympia Regional,GA,None,102,63,0.619
986,NM,WA,W39,Roche Harbor,Roche Harbor,GA,None,100,1298,-0.923
999,NM,WA,TIW,Tacoma,Tacoma Narrows,GA,None,93,169,-0.4497
1046,NM,WA,SKA,Spokane,Fairchild AFB,GA,None,72,0,0
1072,NM,WA,S31,Lopez,Lopez Island,GA,None,60,445,-0.8652
1085,NM,WA,RNT,Renton,Renton Municipal,GA,None,55,42,0.3095
1126,NM,WA,PWT,Bremerton,Bremerton National,GA,None,43,101,-0.5743
1131,NM,WA,BVS,Burlington,Skagit Regional,GA,None,42,11,2.8182
1150,NM,WA,W28,Sequim,Sequim Valley,GA,None,40,23,0.7391
1248,NM,WA,11S,Sekiu,Sekiu,GA,None,25,68,-0.6324
1279,NM,WA,HQM,Hoquiam,Bowerman,GA,None,22,9,1.4444
1336,NM,WA,0S9,Port Townsend,Jefferson County International,GA,None,17,24,-0.2917
1368,NM,WA,S50,Auburn,Auburn Municipal,GA,None,16,28,-0.4286
1384,NM,WA,14S,Westport,Westport,GA,None,14,11,0.2727
1424,NM,WA,S40,Prosser,Prosser,GA,None,13,0,0
1430,NM,WA,63S,Colville,Colville Municipal,GA,None,12,6,1
1454,NM,WA,WA09,Roche Harbor,Roche Harbor,GA,None,12,16,-0.25
1504,NM,WA,43D,Odessa,Odessa Municipal,GA,None,9,0,0
1529,NM,WA,S18,Forks,Forks,GA,None,9,18,-0.5
1580,NM,WA,ELN,Ellensburg,Bowers Field,GA,None,7,17,-0.5882
1638,NM,WA,SFF,Spokane,Felts Field,GA,None,6,5,0.2
1644,NM,WA,38WA,Blakely Island,Blakely Island,GA,None,5,0,0
1677,NM,WA,S10,Chelan,Lake Chelan,GA,None,5,7,-0.2857
1683,NM,WA,VUO,Vancouver,Pearson Field,GA,None,5,4,0.25
1728,NM,WA,OKH,Oak Harbor,Aj Eisenberg,GA,None,4,25,-0.84
1737,NM,WA,RLD,Richland,Richland,GA,None,4,1,3
1739,NM,WA,S20,Goldendale,Goldendale,GA,None,4,0,0
1741,NM,WA,S88,Skykomish,Skykomish State,GA,None,4,0,0
1751,NM,WA,W49,Rosario,Rosario,GA,None,4,426,-0.9906
1788,NM,WA,KLS,Kelso,Southwest Washington Regional,GA,None,3,0,0
1790,NM,WA,M94,Mattawa,Desert Aire,GA,None,3,0,0
1799,NM,WA,OMK,Omak,Omak,GA,None,3,10,-0.7
1805,NM,WA,PLU,Puyallup,Pierce County - Thun Field,GA,None,3,0,0
1811,NM,WA,S93,Cle Elum,Cle Elum Municipal,GA,None,3,0,0
1858,NM,WA,EPH,Ephrata,Ephrata Municipal,GA,None,2,0,0
1929,NM,WA,4W8,Elma,Elma Municipal,GA,None,1,0,0
1933,NM,WA,80T,Quincy,Quincy Municipal,GA,None,1,0,0
1973,NM,WA,S52,Winthrop,Methow Valley State,GA,None,1,15,-0.9333
1974,NM,WA,S70,Othello,Othello Municipal,GA,None,1,0,0
1983,NM,WA,W04,Ocean Shores,Ocean Shores Municipal,GA,None,1,0,0
49,GL,WI,MKE,Milwaukee,General Mitchell International,P,M,3214811,3710384,-0.1336
95,GL,WI,MSN,Madison,Dane County Regional-Truax Field,P,S,825702,799053,0.0334
157,GL,WI,GRB,Green Bay,Austin Straubel International,P,N,293703,282973,0.0379
165,GL,WI,ATW,Appleton,Outagamie County Regional,P,N,246211,229248,0.074
213,GL,WI,CWA,Mosinee,Central Wisconsin,P,N,123797,120449,0.0278
235,GL,WI,LSE,La Crosse,La Crosse Regional,P,N,90297,97321,-0.0722
334,GL,WI,EAU,Eau Claire,Chippewa Valley Regional,P,N,21677,22907,-0.0537
343,GL,WI,RHI,Rhinelander,Rhinelander-Oneida County,P,N,18819,11119,0.6925
679,GL,WI,UES,Waukesha,Waukesha County,GA,None,938,392,1.3929
752,GL,WI,SBM,Sheboygan,Sheboygan County Memorial,GA,None,495,106,3.6698
795,GL,WI,JVL,Janesville,Southern Wisconsin Regional,GA,None,336,597,-0.4372
865,GL,WI,OSH,Oshkosh,Wittman Regional,GA,None,204,175,0.1657
897,GL,WI,ENW,Kenosha,Kenosha Regional,GA,None,157,161,-0.0248
906,GL,WI,HYR,Hayward,Sawyer County,GA,None,152,10,14.2
923,GL,WI,ARV,Woodruff,Lakeland/Noble F Lee Memorial Field,GA,None,141,8,16.625
961,GL,WI,RAC,Racine,John H Batten,GA,None,113,22,4.1364
984,GL,WI,VOK,Camp Douglas,Volk Field,GA,None,102,268,-0.6194
1002,GL,WI,EGV,Eagle River,Eagle River Union,GA,None,92,37,1.4865
1029,GL,WI,MTW,Manitowoc,Manitowoc County,GA,None,79,41,0.9268
1068,GL,WI,C29,Middleton,Middleton Municipal - Morey Field,GA,None,60,316,-0.8101
1164,GL,WI,DLL,Baraboo,Baraboo Wisconsin Dells,GA,None,36,8,3.5
1178,GL,WI,MWC,Milwaukee,Lawrence J Timmerman,GA,None,35,0,0
1241,GL,WI,FLD,Fond du Lac,Fond du Lac County,GA,None,26,9,1.8889
1245,GL,WI,MFI,Marshfield,Marshfield Municipal,GA,None,26,0,0
1247,GL,WI,SUE,Sturgeon Bay,Door County Cherryland,GA,None,26,20,0.3
1271,GL,WI,PBH,Phillips,Price County,GA,None,23,0,0
1293,GL,WI,RPD,Rice Lake,Rice Lake Regional - Carl's Field,GA,None,21,0,0
1325,GL,WI,ASX,Ashland,John F Kennedy Memorial,GA,None,18,0,0
1382,GL,WI,UNU,Juneau,Dodge County,GA,None,15,6,1.5
1386,GL,WI,AUW,Wausau,Wausau Downtown,GA,None,14,4,2.5
1448,GL,WI,STE,Stevens Point,Stevens Point Municipal,GA,None,12,31,-0.6129
1466,GL,WI,ISW,Wisconsin Rapids,Alexander Field South Wood County,GA,None,11,0,0
1516,GL,WI,EZS,Shawano,Shawano Municipal,GA,None,9,0,0
1537,GL,WI,BUU,Burlington,Burlington Municipal,GA,None,8,5,0.6
1542,GL,WI,CMY,Sparta,Sparta/Fort McCoy,GA,None,8,0,0
1594,GL,WI,RZN,Siren,Burnett County,GA,None,7,0,0
1609,GL,WI,AIG,Antigo,Langlade County,GA,None,6,0,0
1659,GL,WI,ETB,West Bend,West Bend Municipal,GA,None,5,0,0
1688,GL,WI,3D2,Ephraim,Ephraim-Gibraltar,GA,None,4,0,0
1708,GL,WI,EFT,Monroe,Monroe Municipal,GA,None,4,0,0
1762,GL,WI,61C,Fort Atkinson,Fort Atkinson Municipal,GA,None,3,0,0
1899,GL,WI,OEO,Osceola,L O Simenstad Municipal,GA,None,2,1,1
1910,GL,WI,RNH,New Richmond,New Richmond Regional,GA,None,2,0,0
1911,GL,WI,RRL,Merrill,Merrill Municipal,GA,None,2,0,0
1916,GL,WI,SUW,Superior,Richard I Bong,GA,None,2,0,0
815,WP,WK,AWK,Wake Island,Wake Island Airfield,GA,None,295,325,-0.0923
164,EA,WV,CRW,Charleston,Yeager,P,N,250509,272901,-0.0821
228,EA,WV,HTS,Huntington,Tri-State/Milton J Ferguson Field,P,N,98752,105548,-0.0644
399,EA,WV,CKB,Clarksburg,North Central West Virginia,P,N,10831,10153,0.0668
416,EA,WV,MGW,Morgantown,Morgantown Municipal-Walter L Bill Hart Field,P,N,10036,10239,-0.0198
422,EA,WV,LWB,Lewisburg,Greenbrier Valley,CS,None,8455,10849,-0.2207
424,EA,WV,PKB,Parkersburg,Mid-Ohio Valley Regional,CS,None,8323,8292,0.0037
496,EA,WV,BKW,Beckley,Raleigh County Memorial,CS,None,3824,2534,0.5091
1070,EA,WV,HLG,Wheeling,Wheeling Ohio County,GA,None,60,0,0
1185,EA,WV,MRB,Martinsburg,Eastern WV Regional/Shepherd Field,GA,None,34,8,3.25
1842,EA,WV,BLF,Bluefield,Mercer County,GA,None,2,53,-0.9623
1984,EA,WV,W99,Petersburg,Grant County,GA,None,1,3,-0.6667
155,NM,WY,JAC,Jackson,Jackson Hole,P,N,294752,274343,0.0744
229,NM,WY,CPR,Casper,Casper/Natrona County International,P,N,98625,88013,0.1206
307,NM,WY,COD,Cody,Yellowstone Regional,P,N,31140,28551,0.0907
312,NM,WY,GCC,Gillette,Gillette-Campbell County,P,N,29130,32714,-0.1096
325,NM,WY,RKS,Rock Springs,Rock Springs-Sweetwater County,P,N,24279,28270,-0.1412
367,NM,WY,SHR,Sheridan,Sheridan County,P,N,14126,12889,0.096
371,NM,WY,LAR,Laramie,Laramie Regional,P,N,13733,8131,0.689
376,NM,WY,RIW,Riverton,Riverton Regional,P,N,13436,13189,0.0187
385,NM,WY,CYS,Cheyenne,Cheyenne Regional/Jerry Olson Field,P,N,12345,15010,-0.1775
537,NM,WY,WRL,Worland,Worland Municipal,CS,None,2818,2795,0.0082
901,NM,WY,SAA,Saratoga,Shively Field,GA,None,155,16,8.6875
1125,NM,WY,PNA,Pinedale,Ralph Wenz Field,GA,None,43,17,1.5294
1142,NM,WY,DWX,Dixon,Dixon,GA,None,40,11,2.6364
1637,NM,WY,POY,Powell,Powell Municipal,GA,None,6,0,0
1700,NM,WY,BYG,Buffalo,Johnson County,GA,None,4,0,0
1750,NM,WY,W43,Hulett,Hulett Municipal,GA,None,4,0,0
1770,NM,WY,DGW,Douglas,Converse County,GA,None,3,0,0
1780,NM,WY,GEY,Greybull,South Big Horn County,GA,None,3,0,0
1856,NM,WY,ECS,Newcastle,Mondell Field,GA,None,2,0,0
1884,NM,WY,LND,Lander,Hunt Field,GA,None,2,5,-0.6
1953,NM,WY,EVW,Evanston,Evanston-Uinta County Burns Field,GA,None,1,2,-0.5
,,,30,Large hubs,,, ,,,
,,,33,Medium Hubs,,,  ,,,
,,,71,Small Hubs,,, ,,,
,,,261,Nonhubs,,, ,,,
,,,1986,Total Airports,,, ,,,
