Rank,RO,ST,Locid,City,Airport Name,S/L,Hub,CY 10 Enplanements,CY 09 Enplanements,% Change
365.0,SO,GA,LSF,Fort Benning (U.S. Army),Lawson AAF (Fort Benning),GA,None,13582.0,20607.0,-0.3409
384.0,SO,GA,SVN,Savannah,Hunter AAF,GA,None,11375.0,26424.0,-0.5695
446.0,SO,GA,AHN,Athens,Athens/Ben Epps,CS,None,5751.0,5335.0,0.078
591.0,SO,GA,WRB,Warner Robins,Robins AFB,GA,None,1892.0,2162.0,-0.1249
636.0,SO,GA,MCN,Macon,Middle Georgia Regional,GA,None,1296.0,1866.0,-0.3055
697.0,SO,GA,FTY,Atlanta,Fulton County Airport-Brown Field,GA,None,725.0,198.0,2.6616
708.0,SO,GA,VAD,Valdosta,Moody AFB,GA,None,648.0,932.0,-0.3047
737.0,SO,GA,PDK,Atlanta,Dekalb-Peachtree,GA,None,463.0,393.0,0.1781
895.0,SO,GA,RYY,Marietta,Cobb County-McCollum Field,GA,None,110.0,77.0,0.4286
920.0,SO,GA,SSI,Brunswick,Malcolm McKinnon,GA,None,91.0,86.0,0.0581
984.0,SO,GA,GVL,Gainesville,Lee Gilmer Memorial,GA,None,46.0,7.0,5.5714
1102.0,SO,GA,DNN,Dalton,Dalton Municipal,GA,None,22.0,0.0,0.0
1106.0,SO,GA,LGC,La Grange,La Grange-Callaway,GA,None,22.0,0.0,0.0
1163.0,SO,GA,LZU,Lawrenceville,Gwinnett County - Briscoe Field,GA,None,16.0,53.0,-0.6981
1211.0,SO,GA,3J7,Greensboro,Greene County Regional,GA,None,12.0,6.0,1.0
1265.0,SO,GA,DBN,Dublin,W H 'Bud' Barron,GA,None,10.0,0.0,0.0
1266.0,SO,GA,DNL,Augusta,Daniel Field,GA,None,10.0,7.0,0.4286
1289.0,SO,GA,CXU,Camilla,Camilla-Mitchell County,GA,None,9.0,0.0,0.0
1295.0,SO,GA,MUL,Moultrie,Spence,GA,None,9.0,0.0,0.0
1367.0,SO,GA,AYS,Waycross,Waycross-Ware County,GA,None,6.0,0.0,0.0
1410.0,SO,GA,AZE,Hazlehurst,Hazlehurst,GA,None,5.0,23.0,-0.7826
1440.0,SO,GA,RMG,Rome,Richard B Russell,GA,None,5.0,7.0,-0.2857
1448.0,SO,GA,19A,Jefferson,Jackson County,GA,None,4.0,0.0,0.0
1495.0,SO,GA,TBR,Statesboro,Statesboro-Bulloch County,GA,None,4.0,4.0,0.0
1496.0,SO,GA,TOC,Toccoa,Toccoa - R G LeTourneau Field,GA,None,4.0,6.0,-0.3333
1497.0,SO,GA,TVI,Thomasville,Thomasville Regional,GA,None,4.0,3.0,0.3333
1592.0,SO,GA,9A5,La Fayette,Barwick Lafayette,GA,None,2.0,0.0,0.0
1608.0,SO,GA,DQH,Douglas,Douglas Municipal,GA,None,2.0,0.0,0.0
1735.0,SO,GA,JZP,Jasper,Pickens County,GA,None,1.0,0.0,0.0
1768.0,SO,GA,VDI,Vidalia,Vidalia Regional,GA,None,1.0,5.0,-0.8
48.0,SO,KY,CVG,Greater Cincinnati International Airport,Cincinnati/Northern Kentucky International,P,M,3906826.0,5194214.0,-0.2479
69.0,SO,KY,SDF,Louisville,Louisville International-Standiford Field,P,S,1651037.0,1622804.0,0.0174
113.0,SO,KY,LEX,Lexington,Blue Grass,P,S,539492.0,450464.0,0.1976
317.0,SO,KY,HOP,Fort Campbell,Campbell AAF (Fort Campbell),GA,None,24803.0,4267.0,4.8127
336.0,SO,KY,PAH,Paducah,Barkley Regional,P,N,19903.0,18542.0,0.0734
349.0,SO,KY,OWB,Owensboro,Owensboro-Daviess County,P,N,16193.0,10720.0,0.5105
753.0,SO,KY,BWG,Bowling Green,Bowling Green-Warren County Regional,GA,None,409.0,751.0,-0.4554
1058.0,SO,KY,HVC,Hopkinsville,Hopkinsville-Christian County,GA,None,29.0,30.0,-0.0333
1117.0,SO,KY,DVK,Danville,Stuart Powell Field,GA,None,20.0,10.0,1.0
1156.0,SO,KY,CEY,Murray,Kyle-Oakley Field,GA,None,16.0,9.0,0.7778
1162.0,SO,KY,LOU,Louisville,Bowman Field,GA,None,16.0,13.0,0.2308
1172.0,SO,KY,FFT,Frankfort,Capital City,GA,None,15.0,5.0,2.0
1228.0,SO,KY,PBX,Pikeville,Pike County-Hatcher Field,GA,None,12.0,9.0,0.3333
1249.0,SO,KY,SME,Somerset,Lake Cumberland Regional,GA,None,11.0,18.0,-0.3889
1332.0,SO,KY,27K,Georgetown,Georgetown Scott County - Marshall Field,GA,None,7.0,1.0,6.0
1431.0,SO,KY,K22,Debord,Big Sandy Regional,GA,None,5.0,2.0,1.5
1463.0,SO,KY,EKX,Elizabethtown,Addington Field,GA,None,4.0,6.0,-0.3333
1475.0,SO,KY,K20,Hazard,Wendell H Ford,GA,None,4.0,12.0,-0.6667
1537.0,SO,KY,FGX,Flemingsburg,Fleming-Mason,GA,None,3.0,0.0,0.0
1547.0,SO,KY,K24,Jamestown,Russell County,GA,None,3.0,0.0,0.0
1549.0,SO,KY,M34,Gilbertsville,Kentucky Dam State Park,GA,None,3.0,4.0,-0.25
1615.0,SO,KY,EKQ,Monticello,Wayne County,GA,None,2.0,0.0,0.0
1689.0,SO,KY,AAS,Campbellsville,Taylor County,GA,None,1.0,0.0,0.0
106.0,SO,MS,JAN,Jackson,Jackson-Evers International,P,S,618373.0,635116.0,-0.0264
120.0,SO,MS,GPT,Gulfport,Gulfport-Biloxi International,P,S,461072.0,411978.0,0.1192
246.0,SO,MS,UTA,Tunica,Tunica Municipal,P,N,65907.0,64238.0,0.026
294.0,SO,MS,GTR,Columbus,Golden Triangle Regional,P,N,36329.0,36275.0,0.0015
345.0,SO,MS,MEI,Meridian,Key Field,P,N,16871.0,18560.0,-0.091
364.0,SO,MS,PIB,Moselle,Hattiesburg-Laurel Regional,P,N,13766.0,12972.0,0.0612
372.0,SO,MS,TUP,Tupelo,Tupelo Regional,P,N,12749.0,13319.0,-0.0428
439.0,SO,MS,GLH,Greenville,Mid Delta Regional,CS,None,6609.0,6290.0,0.0507
885.0,SO,MS,HSA,Bay St. Louis,Stennis International,GA,None,118.0,0.0,0.0
1150.0,SO,MS,MCB,McComb,McComb/Pike County/John E Lewis Field,GA,None,17.0,17.0,0.0
1173.0,SO,MS,HKS,Jackson,Hawkins Field,GA,None,15.0,17.0,-0.1176
1185.0,SO,MS,87I,Yazoo City,Yazoo County,GA,None,14.0,0.0,0.0
1274.0,SO,MS,MS90,Flowood,Flowood Industrial,GA,None,10.0,53.0,-0.8113
1320.0,SO,MS,OLV,Olive Branch,Olive Branch,GA,None,8.0,8.0,0.0
1330.0,SO,MS,UOX,Oxford,University-Oxford,GA,None,8.0,54.0,-0.8519
1345.0,SO,MS,GWO,Carroll (County),Greenwood-Leflore,GA,None,7.0,5.0,0.4
1550.0,SO,MS,MBO,Madison,Bruce Campbell Field,GA,None,3.0,5.0,-0.4
1725.0,SO,MS,HBG,Hattiesburg,Hattiesburg Bobby L Chain Municipal,GA,None,1.0,12.0,-0.9167
1741.0,SO,MS,LUL,Laurel,Hesler-Noble Field,GA,None,1.0,16.0,-0.9375
1751.0,SO,MS,PQL,Pascagoula,Trent Lott International,GA,None,1.0,0.0,0.0
11.0,SO,NC,CLT,Charlotte,Charlotte/Douglas International,P,L,18629181.0,17165376.0,0.0853
37.0,SO,NC,RDU,Raleigh,Raleigh-Durham International,P,M,4465736.0,4435624.0,0.0068
91.0,SO,NC,GSO,Greensboro,Piedmont Triad International,P,S,855073.0,862679.0,-0.0088
127.0,SO,NC,ILM,Wilmington,Wilmington International,P,S,408058.0,400526.0,0.0188
136.0,SO,NC,AVL,Asheville,Asheville Regional,P,S,371226.0,293789.0,0.2636
163.0,SO,NC,FAY,Fayetteville,Fayetteville Regional/Grannis Field,P,N,258986.0,231002.0,0.1211
194.0,SO,NC,OAJ,Jacksonville,Albert J Ellis,P,N,154307.0,119961.0,0.2863
206.0,SO,NC,EWN,New Bern,Coastal Carolina Regional,P,N,126800.0,112881.0,0.1233
254.0,SO,NC,PGV,Greenville,Pitt-Greenville,P,N,61899.0,59007.0,0.049
305.0,SO,NC,NKT,Cherry Point,Cherry Point MCAS /Cunningham Field/,GA,None,31478.0,42159.0,-0.2534
373.0,SO,NC,POB,Fayetteville,Pope Field,GA,None,12744.0,33381.0,-0.6182
409.0,SO,NC,JQF,Concord,Concord Regional,GA,None,9358.0,7191.0,0.3013
456.0,SO,NC,ISO,Kinston,Kinston Regional Jetport at Stallings Field,GA,None,5228.0,5765.0,-0.0931
616.0,SO,NC,INT,Winston-Salem,Smith Reynolds,GA,None,1558.0,2530.0,-0.3842
703.0,SO,NC,GSB,Goldsboro,Seymour Johnson AFB,GA,None,692.0,1259.0,-0.4504
781.0,SO,NC,HKY,Hickory,Hickory Regional,GA,None,319.0,87.0,2.6667
981.0,SO,NC,SOP,Pinehurst/Southern Pines,Moore County,GA,None,47.0,57.0,-0.1754
1017.0,SO,NC,TDF,Roxboro,Person County,GA,None,37.0,54.0,-0.3148
1031.0,SO,NC,MQI,Manteo,Dare County Regional,GA,None,34.0,13.0,1.6154
1121.0,SO,NC,ONX,Currituck,Currituck County Regional,GA,None,20.0,0.0,0.0
1175.0,SO,NC,JNX,Smithfield,Johnston County,GA,None,15.0,0.0,0.0
1220.0,SO,NC,EQY,Monroe,Charlotte-Monroe Executive,GA,None,12.0,0.0,0.0
1263.0,SO,NC,BUY,Burlington,Burlington-Alamance Regional,GA,None,10.0,3.0,2.3333
1354.0,SO,NC,SVH,Statesville,Statesville Regional,GA,None,7.0,4.0,0.75
1387.0,SO,NC,NC06,Banner Elk,Elk River,GA,None,6.0,0.0,0.0
1429.0,SO,NC,IGX,Chapel Hill,Horace Williams,GA,None,5.0,15.0,-0.6667
1465.0,SO,NC,FFA,Kill Devil Hills,First Flight,GA,None,4.0,1.0,3.0
1481.0,SO,NC,MRH,Beaufort,Michael J. Smith Field,GA,None,4.0,0.0,0.0
1573.0,SO,NC,W03,Wilson,Wilson Industrial Air Center,GA,None,3.0,0.0,0.0
1580.0,SO,NC,1A5,Franklin,Macon County,GA,None,2.0,9.0,-0.7778
1619.0,SO,NC,GEV,Jefferson,Ashe County,GA,None,2.0,3.0,-0.3333
1640.0,SO,NC,MRN,Lenoir,Foothills Regional,GA,None,2.0,4.0,-0.5
1653.0,SO,NC,RHP,Andrews,Western Carolina Regional,GA,None,2.0,0.0,0.0
1667.0,SO,NC,UKF,North Wilkesboro,Wilkes County,GA,None,2.0,2.0,0.0
1726.0,SO,NC,HBI,Asheboro,Asheboro Regional,GA,None,1.0,4.0,-0.75
1729.0,SO,NC,HNZ,Oxford,Henderson-Oxford,GA,None,1.0,0.0,0.0
1733.0,SO,NC,IXA,Roanoke Rapids,Halifax-Northampton Regional,GA,None,1.0,0.0,0.0
1755.0,SO,NC,RWI,Rocky Mount,Rocky Mount-Wilson Regional,GA,None,1.0,3.0,-0.6667
1769.0,SO,NC,VUJ,Albemarle,Stanly County,GA,None,1.0,0.0,0.0
42.0,SO,PR,SJU,San Juan,Luis Munoz Marin International,P,M,4243475.0,4094662.0,0.0363
168.0,SO,PR,BQN,Aguadilla,Rafael Hernandez,P,N,241976.0,225924.0,0.0711
221.0,SO,PR,PSE,Ponce,Mercedita,P,N,97660.0,90267.0,0.0819
271.0,SO,PR,VQS,Isla De Vieques,Antonio Rivera Rodriguez,P,N,46267.0,20759.0,1.2288
287.0,SO,PR,SIG,San Juan,Fernando Luis Ribas Dominicci,P,N,38363.0,23083.0,0.662
385.0,SO,PR,RVR,Ceiba,Jose Aponte De La Torre,P,N,11308.0,5.0,2260.6
468.0,SO,PR,MAZ,Mayaguez,Eugenio Maria De Hostos,CS,None,4466.0,4386.0,0.0182
614.0,SO,PR,CPX,Isla De Culebra,Benjamin Rivera Noriega,GA,None,1603.0,0.0,0.0
1080.0,SO,PR,X63,Humacao,Humacao,GA,None,26.0,0.0,0.0
86.0,SO,SC,CHS,Charleston,Charleston AFB/International,P,S,1013418.0,1095038.0,-0.0745
95.0,SO,SC,MYR,Myrtle Beach,Myrtle Beach International,P,S,782737.0,704771.0,0.1106
104.0,SO,SC,GSP,Greer,Greenville Spartanburg International,P,S,642512.0,625728.0,0.0268
117.0,SO,SC,CAE,Columbia,Columbia Metropolitan,P,S,486879.0,521165.0,-0.0658
238.0,SO,SC,FLO,Florence,Florence Regional,P,N,82961.0,77146.0,0.0754
242.0,SO,SC,HXD,Hilton Head Island,Hilton Head,P,N,73776.0,66893.0,0.1029
602.0,SO,SC,SSC,Sumter,Shaw AFB,GA,None,1722.0,1209.0,0.4243
696.0,SO,SC,ARW,Beaufort,Beaufort County,GA,None,727.0,766.0,-0.0509
702.0,SO,SC,NBC,Beaufort,Beaufort MCAS /Merritt Field/,GA,None,700.0,181.0,2.8674
777.0,SO,SC,MMT,Eastover,Mc Entire Jngb,GA,None,326.0,228.0,0.4298
791.0,SO,SC,AND,Anderson,Anderson Regional,GA,None,293.0,437.0,-0.3295
799.0,SO,SC,AIK,Aiken,Aiken Municipal,GA,None,262.0,60.0,3.3667
943.0,SO,SC,JZI,Charleston,Charleston Executive,GA,None,73.0,91.0,-0.1978
1018.0,SO,SC,CRE,North Myrtle Beach,Grand Strand,GA,None,36.0,16.0,1.25
1076.0,SO,SC,CEU,Seneca,Oconee County Regional,GA,None,26.0,20.0,0.3
1093.0,SO,SC,GMU,Greenville,Greenville Downtown,GA,None,23.0,26.0,-0.1154
1247.0,SO,SC,RBW,Walterboro,Lowcountry Regional,GA,None,11.0,12.0,-0.0833
1331.0,SO,SC,UZA,Rock Hill,Rock Hill/York County/Bryant Field,GA,None,8.0,0.0,0.0
1353.0,SO,SC,SPA,Spartanburg,Spartanburg Downtown Memorial,GA,None,7.0,6.0,0.1667
1374.0,SO,SC,GGE,Georgetown,Georgetown County,GA,None,6.0,0.0,0.0
1414.0,SO,SC,CDN,Camden,Woodward Field,GA,None,5.0,4.0,0.25
1459.0,SO,SC,CUB,Columbia,Jim Hamilton L.B. Owens,GA,None,4.0,0.0,0.0
1471.0,SO,SC,HYW,Conway,Conway-Horry County,GA,None,4.0,3.0,0.3333
1553.0,SO,SC,MKS,Moncks Corner,Berkeley County,GA,None,3.0,0.0,0.0
1624.0,SO,SC,GRD,Greenwood,Greenwood County,GA,None,2.0,3.0,-0.3333
1625.0,SO,SC,GYH,Greenville,Donaldson Center,GA,None,2.0,1.0,1.0
1644.0,SO,SC,OGB,Orangeburg,Orangeburg Municipal,GA,None,2.0,3.0,-0.3333
1739.0,SO,SC,LQK,Pickens,Pickens County,GA,None,1.0,0.0,0.0
33.0,SO,TN,MEM,Memphis,Memphis International,P,M,4930935.0,5054191.0,-0.0244
38.0,SO,TN,BNA,Nashville,Nashville International,P,M,4432527.0,4385780.0,0.0107
93.0,SO,TN,TYS,Alcoa,McGhee Tyson,P,S,804917.0,811379.0,-0.008
153.0,SO,TN,CHA,Chattanooga,Lovell Field,P,N,292830.0,311399.0,-0.0596
175.0,SO,TN,TRI,Bristol/Johnson/Kingsport,Tri-Cities Regional TN/VA,P,N,202114.0,217783.0,-0.0719
552.0,SO,TN,MKL,Jackson,McKellar-Sipes Regional,CS,None,2545.0,1502.0,0.6944
652.0,SO,TN,MQY,Smyrna,Smyrna,GA,None,1187.0,998.0,0.1894
886.0,SO,TN,NQA,Millington,Millington Regional Jetport,GA,None,116.0,260.0,-0.5538
1049.0,SO,TN,MOR,Morristown,Moore-Murrell,GA,None,30.0,15.0,1.0
1094.0,SO,TN,JWN,Nashville,John C Tune,GA,None,23.0,19.0,0.2105
1179.0,SO,TN,SRB,Sparta,Upper Cumberland Regional,GA,None,15.0,35.0,-0.5714
1241.0,SO,TN,HZD,Huntingdon,Carroll County,GA,None,11.0,0.0,0.0
1280.0,SO,TN,0A9,Elizabethton,Elizabethton Municipal,GA,None,9.0,12.0,-0.25
1286.0,SO,TN,CKV,Clarksville,Outlaw Field,GA,None,9.0,4.0,1.25
1299.0,SO,TN,1M5,Portland,Portland Municipal,GA,None,8.0,6.0,0.3333
1381.0,SO,TN,M04,Covington,Covington Municipal,GA,None,6.0,0.0,0.0
1399.0,SO,TN,SYI,Shelbyville,Bomar Field-Shelbyville Municipal,GA,None,6.0,0.0,0.0
1442.0,SO,TN,RNC,McMinnville,Warren County Memorial,GA,None,5.0,30.0,-0.8333
1499.0,SO,TN,UCY,Union City,Everett-Stewart Regional,GA,None,4.0,0.0,0.0
1527.0,SO,TN,CSV,Crossville,Crossville Memorial-Whitson Field,GA,None,3.0,1.0,2.0
1546.0,SO,TN,JAU,Jacksboro,Campbell County,GA,None,3.0,0.0,0.0
1551.0,SO,TN,MBT,Murfreesboro,Murfreesboro Municipal,GA,None,3.0,0.0,0.0
1568.0,SO,TN,SNH,Savannah,Savannah-Hardin County,GA,None,3.0,0.0,0.0
1611.0,SO,TN,DYR,Dyersburg,Dyersburg Regional,GA,None,2.0,0.0,0.0
1635.0,SO,TN,M53,Humboldt,Humboldt Municipal,GA,None,2.0,0.0,0.0
1662.0,SO,TN,SZY,Selmer,Robert Sibley,GA,None,2.0,0.0,0.0
1663.0,SO,TN,THA,Tullahoma,Tullahoma Regional Airport/Wm Northern Field,GA,None,2.0,7.0,-0.7143
1707.0,SO,TN,DKX,Knoxville,Knoxville Downtown Island,GA,None,1.0,1.0,0.0
1721.0,SO,TN,GKT,Sevierville,Gatlinburg-Pigeon Forge,GA,None,1.0,0.0,0.0
1740.0,SO,TN,LUG,Lewisburg,Ellington,GA,None,1.0,1.0,0.0
1767.0,SO,TN,UOS,Sewanee,Franklin County,GA,None,1.0,0.0,0.0
108.0,SO,VI,STT,Charlotte Amalie,Cyril E King,P,S,606137.0,589163.0,0.0288
183.0,SO,VI,STX,Christiansted,Henry E Rohlsen,P,N,187211.0,173373.0,0.0798
267.0,SO,VI,VI32,Christiansted St Croix,Christiansted Harbor-SSB,GA,None,48096.0,53081.0,-0.0939
269.0,SO,VI,VI22,Charlotte Amalie,Charlotte Amalie Harbor,GA,None,47424.0,52204.0,-0.0916
83.0,SW,AR,LIT,Little Rock,Adams Field,P,S,1097403.0,1108603.0,-0.0101
112.0,SW,AR,XNA,Bentonville,Northwest Arkansas Regional,P,S,549195.0,530087.0,0.036
236.0,SW,AR,FSM,Fort Smith,Fort Smith Regional,P,N,83902.0,76401.0,0.0982
313.0,SW,AR,TXK,Texarkana,Texarkana Regional-Webb Field,P,N,26690.0,26759.0,-0.0026
598.0,SW,AR,HRO,Harrison,Boone County,GA,None,1778.0,276.0,5.442
646.0,SW,AR,ELD,El Dorado,South Arkansas Regional at Goodwin Field,GA,None,1222.0,157.0,6.7834
659.0,SW,AR,FYV,Fayetteville,Drake Field,GA,None,1091.0,1022.0,0.0675
686.0,SW,AR,HOT,Hot Springs,Memorial Field,GA,None,799.0,165.0,3.8424
688.0,SW,AR,LRF,Jacksonville,Little Rock AFB,GA,None,789.0,468.0,0.6859
727.0,SW,AR,JBR,Jonesboro,Jonesboro Municipal,GA,None,522.0,165.0,2.1636
922.0,SW,AR,ROG,Rogers,Rogers Municipal-Carter Field,GA,None,88.0,102.0,-0.1373
1238.0,SW,AR,FLP,Flippin,Marion County Regional,GA,None,11.0,0.0,0.0
1245.0,SW,AR,ORK,North Little Rock,North Little Rock Municipal,GA,None,11.0,56.0,-0.8036
1321.0,SW,AR,PGR,Paragould,Kirk Field,GA,None,8.0,29.0,-0.7241
1400.0,SW,AR,VBT,Bentonville,Bentonville Municipal/Louise M Thaden Field,GA,None,6.0,25.0,-0.76
1417.0,SW,AR,CRT,Crossett,Z M Jack Stell Field,GA,None,5.0,0.0,0.0
1444.0,SW,AR,SRC,Searcy,Searcy Municipal,GA,None,5.0,35.0,-0.8571
1457.0,SW,AR,CDH,Camden,Harrell Field,GA,None,4.0,0.0,0.0
1566.0,SW,AR,RUE,Russellville,Russellville Regional,GA,None,3.0,57.0,-0.9474
1597.0,SW,AR,AWM,West Memphis,West Memphis Municipal,GA,None,2.0,3.0,-0.3333
1626.0,SW,AR,HEE,West Helena,Thompson-Robbins,GA,None,2.0,0.0,0.0
1706.0,SW,AR,CVK,Ash Flat,Sharp County Regional,GA,None,1.0,3.0,-0.6667
1742.0,SW,AR,MEZ,Mena,Mena Intermountain Municipal,GA,None,1.0,0.0,0.0
1747.0,SW,AR,PBF,Pine Bluff,Grider Field,GA,None,1.0,25.0,-0.96
44.0,SW,LA,MSY,Metairie,Louis Armstrong New Orleans International,P,M,4088889.0,3916746.0,0.044
133.0,SW,LA,BTR,Baton Rouge,"Baton Rouge Metropolitan, Ryan Field",P,S,382687.0,347815.0,0.1003
169.0,SW,LA,SHV,Shreveport,Shreveport Regional,P,N,237945.0,242919.0,-0.0205
172.0,SW,LA,LFT,Lafayette,Lafayette Regional,P,N,220211.0,205913.0,0.0694
185.0,SW,LA,AEX,Alexandria,Alexandria International,P,N,179129.0,154736.0,0.1576
218.0,SW,LA,MLU,Monroe,Monroe Regional,P,N,100419.0,85314.0,0.1771
248.0,SW,LA,LCH,Lake Charles,Lake Charles Regional,P,N,65340.0,55174.0,0.1843
624.0,SW,LA,BAD,Bossier City,Barksdale AFB,GA,None,1434.0,1480.0,-0.0311
788.0,SW,LA,65LA,Belle Chasse,Southern Seaplane,GA,None,300.0,300.0,0.0
803.0,SW,LA,HUM,Houma,Houma-Terrebonne,GA,None,254.0,62.0,3.0968
841.0,SW,LA,NBG,New Orleans,New Orleans NAS Jrb/Alvin Callender Field/,GA,None,179.0,597.0,-0.7002
892.0,SW,LA,NEW,New Orleans,Lakefront,GA,None,113.0,235.0,-0.5191
899.0,SW,LA,HDC,Hammond,Hammond Northshore Regional,GA,None,104.0,33.0,2.1515
1115.0,SW,LA,ARA,New Iberia,Acadiana Regional,GA,None,20.0,181.0,-0.8895
1460.0,SW,LA,CWF,Lake Charles,Chennault International,GA,None,4.0,0.0,0.0
1540.0,SW,LA,GAO,Galliano,South Lafourche Leonard Miller Jr,GA,None,3.0,0.0,0.0
1595.0,SW,LA,ASD,Slidell,Slidell,GA,None,2.0,50.0,-0.96
54.0,SW,NM,ABQ,Albuquerque,Albuquerque International Sunport,P,M,2828420.0,2881798.0,-0.0185
277.0,SW,NM,SAF,Santa Fe,Santa Fe Municipal,P,N,43807.0,9767.0,3.4852
285.0,SW,NM,ROW,Roswell,Roswell International Air Center,P,N,38850.0,38391.0,0.012
367.0,SW,NM,FMN,Farmington,Four Corners Regional,P,N,13389.0,10854.0,0.2336
481.0,SW,NM,GUP,Gallup,Gallup Municipal,GA,None,4187.0,0.0,0.0
549.0,SW,NM,CNM,Carlsbad,Cavern City Air Terminal,CS,None,2606.0,3417.0,-0.2373
572.0,SW,NM,CVN,Clovis,Clovis Municipal,GA,None,2165.0,2028.0,0.0676
620.0,SW,NM,SVC,Silver City,Grant County,GA,None,1501.0,1860.0,-0.193
736.0,SW,NM,HMN,Alamogordo,Holloman AFB,GA,None,468.0,378.0,0.2381
747.0,SW,NM,ZUN,Black Rock,Black Rock,GA,None,441.0,0.0,0.0
764.0,SW,NM,ALM,Alamogordo,Alamogordo-White Sands Regional,GA,None,369.0,505.0,-0.2693
771.0,SW,NM,CVS,Clovis,Cannon AFB,GA,None,343.0,112.0,2.0625
773.0,SW,NM,HOB,Hobbs,Lea County Regional,GA,None,334.0,944.0,-0.6462
814.0,SW,NM,LRU,Las Cruces,Las Cruces International,GA,None,227.0,528.0,-0.5701
820.0,SW,NM,0.0,Crownpoint,Crownpoint,GA,None,212.0,0.0,0.0
827.0,SW,NM,TCS,Truth or Consequences,Truth Or Consequences Municipal,GA,None,200.0,0.0,0.0
880.0,SW,NM,5V5,Shiprock,Shiprock Airstrip,GA,None,125.0,0.0,0.0
1048.0,SW,NM,LVS,Las Vegas,Las Vegas Municipal,GA,None,30.0,8.0,2.75
1182.0,SW,NM,5T6,Santa Teresa,Dona Ana County at Santa Teresa,GA,None,14.0,0.0,0.0
1375.0,SW,NM,GNT,Grants,Grants-Milan Municipal,GA,None,6.0,0.0,0.0
1529.0,SW,NM,DMN,Deming,Deming Municipal,GA,None,3.0,60.0,-0.95
1565.0,SW,NM,RTN,Raton,Raton Municipal/Crews Field,GA,None,3.0,4.0,-0.25
1576.0,SW,NM,0.0,Moriarty,Moriarty,GA,None,2.0,0.0,0.0
1660.0,SW,NM,SKX,Taos,Taos Regional,GA,None,2.0,8.0,-0.75
1661.0,SW,NM,SRR,Ruidoso,Sierra Blanca Regional,GA,None,2.0,10.0,-0.8
66.0,SW,OK,OKC,Oklahoma City,Will Rogers World,P,S,1710993.0,1662631.0,0.0291
77.0,SW,OK,TUL,Tulsa,Tulsa International,P,S,1382895.0,1416249.0,-0.0236
245.0,SW,OK,LAW,Lawton,Lawton-Fort Sill Regional,P,N,68054.0,71389.0,-0.0467
589.0,SW,OK,SWO,Stillwater,Stillwater Regional,GA,None,1964.0,2021.0,-0.0282
626.0,SW,OK,TIK,Oklahoma City,Tinker AFB,GA,None,1406.0,1426.0,-0.014
879.0,SW,OK,PWA,Oklahoma City,Wiley Post,GA,None,126.0,115.0,0.0957
948.0,SW,OK,CSM,Burns Flat,Clinton-Sherman,GA,None,68.0,91.0,-0.2527
1027.0,SW,OK,GUY,Guymon,Guymon Municipal,GA,None,35.0,269.0,-0.8699
1122.0,SW,OK,OUN,Norman,University of Oklahoma Westheimer,GA,None,20.0,2.0,9.0
1196.0,SW,OK,RVS,Tulsa,Richard Lloyd Jones Jr,GA,None,14.0,19.0,-0.2632
1296.0,SW,OK,PNC,Ponca City,Ponca City Regional,GA,None,9.0,3.0,2.0
1412.0,SW,OK,BVO,Bartlesville,Bartlesville Municipal,GA,None,5.0,4.0,0.25
1423.0,SW,OK,GMJ,Grove,Grove Municipal,GA,None,5.0,0.0,0.0
1433.0,SW,OK,MLC,McAlester,McAlester Regional,GA,None,5.0,0.0,0.0
1575.0,SW,OK,WDG,Enid,Enid Woodring Regional,GA,None,3.0,4.0,-0.25
4.0,SW,TX,DFW,Fort Worth,Dallas/Fort Worth International,P,L,27100656.0,26663984.0,0.0164
7.0,SW,TX,IAH,Houston,George Bush Intercontinental/Houston,P,L,19528631.0,19290239.0,0.0124
40.0,SW,TX,HOU,Houston,William P Hobby,P,M,4357835.0,4087524.0,0.0661
43.0,SW,TX,AUS,Austin,Austin-Bergstrom International,P,M,4201136.0,4027100.0,0.0432
47.0,SW,TX,SAT,San Antonio,San Antonio International,P,M,3916320.0,3791928.0,0.0328
49.0,SW,TX,DAL,Dallas,Dallas Love Field,P,M,3783407.0,3675861.0,0.0293
71.0,SW,TX,ELP,El Paso,El Paso International,P,S,1509093.0,1495879.0,0.0088
115.0,SW,TX,LBB,Lubbock,Lubbock Preston Smith International,P,S,508858.0,534818.0,-0.0485
121.0,SW,TX,MAF,Midland,Midland International,P,S,445043.0,423801.0,0.0501
129.0,SW,TX,AMA,Amarillo,Rick Husband Amarillo International,P,S,394593.0,394569.0,0.0001
135.0,SW,TX,HRL,Harlingen,Valley International,P,S,373438.0,367269.0,0.0168
143.0,SW,TX,MFE,McAllen,McAllen Miller International,P,N,344302.0,361778.0,-0.0483
145.0,SW,TX,CRP,Corpus Christi,Corpus Christi International,P,N,339193.0,349383.0,-0.0292
167.0,SW,TX,GRK,Killeen,Robert Gray AAF,P,N,243861.0,231500.0,0.0534
213.0,SW,TX,LRD,Laredo,Laredo International,P,N,112520.0,101252.0,0.1113
235.0,SW,TX,BRO,Brownsville,Brownsville/South Padre Island International,P,N,84401.0,80350.0,0.0504
241.0,SW,TX,TYR,Tyler,Tyler Pounds Regional,P,N,74357.0,73841.0,0.007
243.0,SW,TX,ABI,Abilene,Abilene Regional,P,N,73605.0,81172.0,-0.0932
