Rank,RO,ST,Locid,City,Airport Name,S/L,Hub,CY 15 Enplanements,CY 14 Enplanements,% Change
580,SW,TX,TA80,Whitesboro,U U Ranch,GA,None,2006,0,0
581,SW,TX,AFW,Fort Worth,Fort Worth Alliance,GA,None,2000,1483,0.3486
630,SW,TX,SKF,San Antonio,Kelly Field,GA,None,1333,2363,-0.4359
651,SW,TX,07TA,Danbury,Salaika Aviation,GA,None,1000,1000,0
711,SW,TX,EFD,Houston,Ellington,GA,None,470,983,-0.5219
783,SW,TX,FTW,Fort Worth,Fort Worth Meacham International,GA,None,234,1201,-0.8052
788,SW,TX,DWH,Houston,David Wayne Hooks Memorial,GA,None,218,16,12.625
793,SW,TX,HYI,San Marcos,San Marcos Regional,GA,None,208,16,12
841,SW,TX,89TE,Lajitas,Lajitas International,GA,None,120,152,-0.2105
844,SW,TX,PSX,Palacios,Palacios Municipal,GA,None,120,10,11
873,SW,TX,LBX,Angleton,Texas Gulf Coast Regional,GA,None,100,100,0
957,SW,TX,NFW,Fort Worth,Fort Worth NAS Jrb (Carswell Field),GA,None,41,234,-0.8248
961,SW,TX,RCK,Rockdale,H H Coffield Regional,GA,None,40,0,0
965,SW,TX,MRF,Marfa,Marfa Municipal,GA,None,38,31,0.2258
983,SW,TX,SGR,Houston,Sugar Land Regional,GA,None,31,258,-0.8798
1031,SW,TX,GLS,Galveston,Scholes International at Galveston,GA,None,22,64,-0.6563
1040,SW,TX,BYY,Bay City,Bay City Municipal,GA,None,20,20,0
1051,SW,TX,ASL,Marshall,Harrison County,GA,None,19,0,0
1060,SW,TX,RBD,Dallas,Dallas Executive,GA,None,19,6,2.1667
1080,SW,TX,ADS,Dallas,Addison,GA,None,16,202,-0.9208
1081,SW,TX,GKY,Arlington,Arlington Municipal,GA,None,16,45,-0.6444
1097,SW,TX,T82,Fredericksburg,Gillespie County,GA,None,15,13,0.1538
1114,SW,TX,PIL,Port Isabel,Port Isabel-Cameron County,GA,None,13,8,0.625
1161,SW,TX,CZT,Carrizo Springs,Dimmit County,GA,None,9,7,0.2857
1168,SW,TX,MDD,Midland,Midland Airpark,GA,None,9,51,-0.8235
1178,SW,TX,E38,Alpine,Alpine-Casparis Municipal,GA,None,8,4,1
1206,SW,TX,EDC,Austin,Austin Executive,GA,None,7,42,-0.8333
1225,SW,TX,ATA,Atlanta,Hall-Miller Municipal,GA,None,6,0,0
1252,SW,TX,15F,Haskell,Haskell Municipal,GA,None,5,0,0
1296,SW,TX,6R6,Dryden,Terrell County,GA,None,4,0,0
1305,SW,TX,CXO,Conroe,Lone Star Executive,GA,None,4,168,-0.9762
1309,SW,TX,ERV,Kerrville,Kerrville Municipal/Louis Schreiner Field,GA,None,4,2,1
1354,SW,TX,CPT,Cleburne,Cleburne Regional,GA,None,3,0,0
1363,SW,TX,FWS,Fort Worth,Fort Worth Spinks,GA,None,3,0,0
1379,SW,TX,ODO,Odessa,Odessa-Schlemeyer Field,GA,None,3,6,-0.5
1394,SW,TX,TPL,Temple,Draughon-Miller Central Texas Regional,GA,None,3,1,2
1439,SW,TX,GTU,Georgetown,Georgetown Municipal,GA,None,2,10,-0.8
1448,SW,TX,LFK,Lufkin,Angelina County,GA,None,2,0,0
1478,SW,TX,SWW,Sweetwater,Avenger Field,GA,None,2,0,0
1535,SW,TX,OSA,Mount Pleasant,Mount Pleasant Regional,GA,None,1,0,0
9999,SW,TX,DRT,Del Rio,Del Rio International,GA,None,0,0,0
25,NM,UT,SLC,Salt Lake City,Salt Lake City International,P,L,10634538,10139065,0.0489
253,NM,UT,SGU,St. George,St George Regional,P,N,69680,59321,0.1746
263,NM,UT,PVU,Provo,Provo Municipal,P,N,65307,62011,0.0532
358,NM,UT,OGD,Ogden,Ogden-Hinckley,P,N,16577,18843,-0.1203
369,NM,UT,CDC,Cedar City,Cedar City Regional,P,N,14334,14362,-0.0019
275,NM,UT,ENV,Wendover,Wendover,GA,None,54090,51190,0.0567
574,NM,UT,CNY,Moab,Canyonlands Field,GA,None,2105,9259,-0.7727
631,NM,UT,VEL,Vernal,Vernal Regional,GA,None,1320,4352,-0.6967
646,NM,UT,LGU,Logan,Logan-Cache,GA,None,1121,803,0.396
650,NM,UT,UT25,Monument Valley,Monument Valley,GA,None,1015,849,0.1955
710,NM,UT,HIF,Ogden,Hill AFB,GA,None,484,1011,-0.5213
749,NM,UT,KNB,Kanab,Kanab Municipal,GA,None,317,279,0.1362
937,NM,UT,74V,Roosevelt,Roosevelt Municipal,GA,None,47,0,0
966,NM,UT,UT39,North Salt Lake,A A Helicopters Inc,GA,None,38,10,2.8
1098,NM,UT,36U,Heber City,Heber City Municipal - Russ McDonald Field,GA,None,14,21,-0.3333
1116,NM,UT,U55,Panguitch,Panguitch Municipal,GA,None,13,0,0
1153,NM,UT,PUC,Price,Carbon County Regional/Buck Davis Field,GA,None,10,19,-0.4737
1157,NM,UT,BDG,Blanding,Blanding Municipal,GA,None,9,0,0
1173,NM,UT,U52,Beaver,Beaver Municipal,GA,None,9,0,0
1189,NM,UT,RIF,Richfield,Richfield Municipal,GA,None,8,3,1.6667
1337,NM,UT,U64,Monticello,Monticello,GA,None,4,1,3
1357,NM,UT,DTA,Delta,Delta Municipal,GA,None,3,1,2
1362,NM,UT,FOM,Fillmore,Fillmore Municipal,GA,None,3,0,0
1400,NM,UT,1L7,Escalante,Escalante Municipal,GA,None,2,9,-0.7778
1453,NM,UT,MLF,Milford,Milford Municipal/Ben and Judy Briscoe Field,GA,None,2,0,0
1551,NM,UT,U69,Duchesne,Duchesne Municipal,GA,None,1,0,0
23,EA,VA,DCA,Arlington,Ronald Reagan Washington National,P,L,11242375,10115546,0.1114
26,EA,VA,IAD,Dulles,Washington Dulles International,P,L,10363974,10415948,-0.005
65,EA,VA,RIC,Highland Springs,Richmond International,P,S,1740391,1671096,0.0415
71,EA,VA,ORF,Norfolk,Norfolk International,P,S,1515200,1488114,0.0182
157,EA,VA,ROA,Roanoke,Roanoke-Blacksburg Regional/Woodrum Field,P,N,300181,305496,-0.0174
162,EA,VA,CHO,Charlottesville-Albemarle Airport,Charlottesville-Albemarle,P,N,274767,250666,0.0961
183,EA,VA,PHF,Newport News,Newport News/Williamsburg International,P,N,202104,259082,-0.2199
248,EA,VA,LYH,Timberlake,Lynchburg Regional/Preston Glenn Field,P,N,75824,78876,-0.0387
311,EA,VA,NGU,Norfolk,Norfolk NS (Chambers Field),GA,None,32117,29747,0.0797
442,EA,VA,SHD,Weyers Cave,Shenandoah Valley Regional,CS,None,5536,9422,-0.4124
529,EA,VA,LFI,Hampton,Langley AFB,GA,None,2818,381,6.3963
733,EA,VA,APH,Fort A. P. Hill,A.P. Hill AAF (Fort A P Hill),GA,None,382,0,0
874,EA,VA,HEF,Manassas,Manassas Regional/Harry P Davis Field,GA,None,98,550,-0.8218
960,EA,VA,PVG,Chesapeake,Hampton Roads Executive,GA,None,40,0,0
1056,EA,VA,JYO,Leesburg,Leesburg Executive,GA,None,19,169,-0.8876
1160,EA,VA,CJR,Culpeper,Culpeper Regional,GA,None,9,9,0
1208,EA,VA,HSP,Hot Springs,Ingalls Field,GA,None,7,0,0
1241,EA,VA,MTV,Spencer,Blue Ridge,GA,None,6,8,-0.25
1245,EA,VA,OKV,Winchester,Winchester Regional,GA,None,6,22,-0.7273
1287,EA,VA,RMN,Stafford,Stafford Regional,GA,None,5,2,1.5
1300,EA,VA,BCB,Blacksburg,Virginia Tech/Montgomery Executive,GA,None,4,11,-0.6364
1316,EA,VA,HLX,Hillsville,Twin County,GA,None,4,0,0
1321,EA,VA,MFV,Melfa,Accomack County,GA,None,4,1,3
1328,EA,VA,PSK,Dublin,New River Valley,GA,None,4,0,0
1359,EA,VA,FCI,Chesterfield,Richmond Executive-Chesterfield County,GA,None,3,3,0
1427,EA,VA,DAN,Danville,Danville Regional,GA,None,2,12,-0.8333
1543,EA,VA,SFQ,Suffolk,Suffolk Executive,GA,None,1,0,0
102,SO,VI,STT,Charlotte Amalie,Cyril E King,P,S,706098,687172,0.0275
192,SO,VI,STX,Christiansted,Henry E Rohlsen,P,N,176588,185899,-0.0501
325,SO,VI,VI22,Charlotte Amalie,Charlotte Amalie Harbor,GA,None,26779,32909,-0.1863
326,SO,VI,VI32,Christiansted St Croix,Christiansted Harbor-SSB,GA,None,26238,33654,-0.2204
113,NE,VT,BTV,Burlington,Burlington International,P,S,581143,602932,-0.0361
444,NE,VT,RUT,Rutland,Rutland - Southern Vermont Regional,CS,None,5379,5407,-0.0052
921,NE,VT,MVL,Morrisville,Morrisville-Stowe State,GA,None,54,6,8
976,NE,VT,VSF,Springfield,Hartness State (Springfield),GA,None,33,0,0
1012,NE,VT,6B0,Middlebury,Middlebury State,GA,None,25,15,0.6667
1162,NE,VT,DDH,Bennington,William H Morse State,GA,None,9,7,0.2857
1199,NE,VT,4V8,West Dover,Deerfield Valley Regional,GA,None,7,2,2.5
1345,NE,VT,48VT,Colchester,Cub Cove,GA,None,3,0,0
1430,NE,VT,EFK,Newport,Newport State,GA,None,2,0,0
13,NM,WA,SEA,Seattle,Seattle-Tacoma International,P,L,20148980,17888080,0.1264
70,NM,WA,GEG,Spokane,Spokane International,P,S,1515351,1445572,0.0483
125,NM,WA,BLI,Bellingham,Bellingham International,P,S,447693,543346,-0.176
145,NM,WA,PSC,Pasco,Tri-Cities,P,N,348990,329087,0.0605
267,NM,WA,YKM,Yakima,Yakima Air Terminal/McAllister Field,P,N,63747,57076,0.1169
269,NM,WA,EAT,East Wenatchee,Pangborn Memorial,P,N,62319,56589,0.1013
280,NM,WA,PUW,Pullman,Pullman/Moscow Regional,P,N,50883,42294,0.2031
291,NM,WA,ALW,Walla Walla,Walla Walla Regional,P,N,41272,36373,0.1347
350,NM,WA,BFI,Seattle,Boeing Field/King County International,P,N,18945,20418,-0.0721
387,NM,WA,FHR,Friday Harbor,Friday Harbor,P,N,11254,11798,-0.0461
319,NM,WA,WN22,Seattle,Lake Union,GA,None,28118,30018,-0.0633
440,NM,WA,S60,Kenmore,Kenmore Air Harbor Inc,GA,None,5573,4022,0.3856
448,NM,WA,ORS,Eastsound,Orcas Island,CS,None,5204,5950,-0.1254
542,NM,WA,W33,Friday Harbor,Friday Harbor,CS,None,2555,4336,-0.4107
584,NM,WA,W39,Roche Harbor,Roche Harbor,GA,None,1988,3076,-0.3537
587,NM,WA,TCM,Tacoma,McChord Field (Joint Base Lewis-McChord),GA,None,1958,3043,-0.3566
678,NM,WA,MWH,Moses Lake,Grant County International,GA,None,760,188,3.0426
683,NM,WA,6S9,Stehekin,Stehekin State,GA,None,722,1439,-0.4983
687,NM,WA,WA13,Chelan,Seaplane Landing Area,GA,None,698,1347,-0.4818
700,NM,WA,CLM,Port Angeles,William R Fairchild International,GA,None,589,4233,-0.8609
703,NM,WA,OKH,Oak Harbor,Aj Eisenberg,GA,None,549,0,0
708,NM,WA,NUW,Oak Harbor,Whidbey Island NAS /Ault Field,GA,None,500,432,0.1574
727,NM,WA,S31,Lopez,Lopez Island,GA,None,396,658,-0.3982
750,NM,WA,W49,Rosario,Rosario,GA,None,317,1345,-0.7643
782,NM,WA,WA83,West Sound,Westsound/Wsx,GA,None,235,741,-0.6829
790,NM,WA,SKA,Spokane,Fairchild AFB,GA,None,214,0,0
814,NM,WA,RNT,Renton,Renton Municipal,GA,None,162,23,6.0435
864,NM,WA,PAE,Everett,Snohomish County (Paine Field),GA,None,103,151,-0.3179
878,NM,WA,GRF,Fort Lewis/Tacoma,Gray AAF (Joint Base Lewis-McChord),GA,None,97,0,0
891,NM,WA,74S,Anacortes,Anacortes,GA,None,80,48,0.6667
963,NM,WA,TIW,Tacoma,Tacoma Narrows,GA,None,40,56,-0.2857
984,NM,WA,44WA,White Salmon,Skyline Hospital EMS,GA,None,30,0,0
1018,NM,WA,WA79,Amboy,Walter Sutton's Private Strip,GA,None,25,0,0
1047,NM,WA,WA09,Roche Harbor,Roche Harbor,GA,None,20,9,1.2222
1075,NM,WA,W28,Sequim,Sequim Valley,GA,None,17,73,-0.7671
1087,NM,WA,63S,Colville,Colville Municipal,GA,None,15,22,-0.3182
1104,NM,WA,WA18,Decatur Island,Decatur /Jones/,GA,None,14,21,-0.3333
1105,NM,WA,83Q,Poulsbo,Port of Poulsbo Marina Moorage,GA,None,13,7,0.8571
1106,NM,WA,BVS,Burlington,Skagit Regional,GA,None,13,8,0.625
1140,NM,WA,7WA5,Stuart Island,Stuart Island Airpark,GA,None,10,0,0
1191,NM,WA,S43,Snohomish,Harvey Field,GA,None,8,11,-0.2727
1221,NM,WA,68S,Davenport,Davenport,GA,None,6,5,0.2
1250,NM,WA,S18,Forks,Forks,GA,None,6,9,-0.3333
1255,NM,WA,38WA,Blakely Island,Blakely Island,GA,None,5,12,-0.5833
1269,NM,WA,ELN,Ellensburg,Bowers Field,GA,None,5,24,-0.7917
1277,NM,WA,KLS,Kelso,Southwest Washington Regional,GA,None,5,0,0
1285,NM,WA,PWT,Bremerton,Bremerton National,GA,None,5,8,-0.375
1428,NM,WA,DEW,Deer Park,Deer Park,GA,None,2,1,1
1460,NM,WA,OMK,Omak,Omak,GA,None,2,16,-0.875
1465,NM,WA,PLU,Puyallup,Pierce County - Thun Field,GA,None,2,0,0
1472,NM,WA,S40,Prosser,Prosser,GA,None,2,4,-0.5
1473,NM,WA,S50,Auburn,Auburn Municipal,GA,None,2,4,-0.5
1474,NM,WA,S95,College Place,Martin Field,GA,None,2,0,0
1553,NM,WA,VUO,Vancouver,Pearson Field,GA,None,1,0,0
50,GL,WI,MKE,Milwaukee,General Mitchell International,P,M,3229897,3228607,0.0004
96,GL,WI,MSN,Madison,Dane County Regional-Truax Field,P,S,826640,833634,-0.0084
159,GL,WI,GRB,Green Bay,Green Bay-Austin Straubel International,P,N,295245,302568,-0.0242
168,GL,WI,ATW,Appleton,Appleton International,P,N,258321,249656,0.0347
211,GL,WI,CWA,Mosinee,Central Wisconsin,P,N,126016,125395,0.005
230,GL,WI,LSE,La Crosse,La Crosse Regional,P,N,94874,98869,-0.0404
344,GL,WI,RHI,Rhinelander,Rhinelander-Oneida County,P,N,20673,20819,-0.007
348,GL,WI,EAU,Eau Claire,Chippewa Valley Regional,P,N,19332,20757,-0.0687
730,GL,WI,VOK,Camp Douglas,Volk Field,GA,None,391,191,1.0471
758,GL,WI,C29,Middleton,Middleton Municipal - Morey Field,GA,None,293,274,0.0693
762,GL,WI,AIG,Antigo,Langlade County,GA,None,282,1,281
780,GL,WI,UES,Waukesha,Waukesha County,GA,None,242,134,0.806
798,GL,WI,JVL,Janesville,Southern Wisconsin Regional,GA,None,197,242,-0.186
804,GL,WI,OSH,Oshkosh,Wittman Regional,GA,None,175,220,-0.2045
883,GL,WI,ENW,Kenosha,Kenosha Regional,GA,None,90,8,10.25
907,GL,WI,SBM,Sheboygan,Sheboygan County Memorial,GA,None,61,186,-0.672
909,GL,WI,AUW,Wausau,Wausau Downtown,GA,None,60,30,1
933,GL,WI,HYR,Hayward,Sawyer County,GA,None,48,63,-0.2381
934,GL,WI,RPD,Rice Lake,Rice Lake Regional - Carl's Field,GA,None,48,107,-0.5514
941,GL,WI,EGV,Eagle River,Eagle River Union,GA,None,46,49,-0.0612
974,GL,WI,MWC,Milwaukee,Lawrence J Timmerman,GA,None,34,14,1.4286
1002,GL,WI,ASX,Ashland,John F Kennedy Memorial,GA,None,26,0,0
1134,GL,WI,SUE,Sturgeon Bay,Door County Cherryland,GA,None,11,0,0
1188,GL,WI,RAC,Racine,John H Batten,GA,None,8,18,-0.5556
1229,GL,WI,CLI,Clintonville,Clintonville Municipal,GA,None,6,0,0
1280,GL,WI,MTW,Manitowoc,Manitowoc County,GA,None,5,40,-0.875
1310,GL,WI,ETB,West Bend,West Bend Municipal,GA,None,4,3,0.3333
1331,GL,WI,RYV,Watertown,Watertown Municipal,GA,None,4,0,0
1360,GL,WI,FLD,Fond du Lac,Fond du Lac County,GA,None,3,3,0
1378,GL,WI,MRJ,Mineral Point,Iowa County,GA,None,3,0,0
1450,GL,WI,MFI,Marshfield,Marshfield Municipal,GA,None,2,0,0
1505,GL,WI,BUU,Burlington,Burlington Municipal,GA,None,1,1,0
1508,GL,WI,C02,Lake Geneva,Grand Geneva Resort,GA,None,1,2,-0.5
1517,GL,WI,DLL,Baraboo,Baraboo Wisconsin Dells,GA,None,1,14,-0.9286
1536,GL,WI,PBH,Phillips,Price County,GA,None,1,25,-0.96
1552,GL,WI,UNU,Juneau,Dodge County,GA,None,1,7,-0.8571
694,WP,WK,AWK,Wake Island,Wake Island Airfield,GA,None,630,508,0.2402
173,EA,WV,CRW,Charleston,Yeager,P,N,225170,241566,-0.0679
226,EA,WV,HTS,Huntington,Tri-State/Milton J Ferguson Field,P,N,101741,96367,0.0558
336,EA,WV,CKB,Clarksburg,North Central West Virginia,P,N,24087,22037,0.093
421,EA,WV,MGW,Morgantown,Morgantown Municipal-Walter L Bill Hart Field,CS,None,7163,10676,-0.3291
430,EA,WV,LWB,Lewisburg,Greenbrier Valley,CS,None,6233,8604,-0.2756
472,EA,WV,PKB,Parkersburg,Mid-Ohio Valley Regional,CS,None,4409,5486,-0.1963
559,EA,WV,BKW,Beckley,Raleigh County Memorial,GA,None,2319,3053,-0.2404
1443,EA,WV,I18,Ravenswood,Jackson County,GA,None,2,0,0
1456,EA,WV,MRB,Martinsburg,Eastern WV Regional/Shepherd Field,GA,None,2,0,0
155,NM,WY,JAC,Jackson,Jackson Hole,P,N,313151,308509,0.015
223,NM,WY,CPR,Casper,Casper/Natrona County International,P,N,103123,103397,-0.0026
308,NM,WY,COD,Cody,Yellowstone Regional,P,N,33278,32317,0.0297
315,NM,WY,GCC,Gillette,Gillette-Campbell County,P,N,30502,27173,0.1225
353,NM,WY,RKS,Rock Springs,Rock Springs-Sweetwater County,P,N,17657,20243,-0.1277
367,NM,WY,LAR,Laramie,Laramie Regional,P,N,14741,13362,0.1032
496,NM,WY,CYS,Cheyenne,Cheyenne Regional/Jerry Olson Field,CS,None,3650,5794,-0.37
499,NM,WY,RIW,Riverton,Riverton Regional,CS,None,3537,7660,-0.5383
677,NM,WY,WRL,Worland,Worland Municipal,GA,None,762,1125,-0.3227
741,NM,WY,SHR,Sheridan,Sheridan County,GA,None,344,8613,-0.9601
754,NM,WY,WY14,Hulett,Ipy Ranch,GA,None,311,0,0
1007,NM,WY,SAA,Saratoga,Shively Field,GA,None,26,40,-0.35
1146,NM,WY,EVW,Evanston,Evanston-Uinta County Burns Field,GA,None,10,9,0.1111
1170,NM,WY,PNA,Pinedale,Ralph Wenz Field,GA,None,9,0,0
1216,NM,WY,THP,Thermopolis,Hot Springs County-Thermopolis Municipal,GA,None,7,0,0
1224,NM,WY,AFO,Afton,Afton Municipal,GA,None,6,0,0
1270,NM,WY,EMM,Kemmerer,Kemmerer Municipal,GA,None,5,4,0.25
1278,NM,WY,LND,Lander,Hunt Field,GA,None,5,0,0
1307,NM,WY,DWX,Dixon,Dixon,GA,None,4,9,-0.5556
1431,NM,WY,FBR,Fort Bridger,Fort Bridger,GA,None,2,3,-0.3333
1442,NM,WY,HSG,Thermopolis,Hot Springs County,GA,None,2,0,0
1507,NM,WY,BYG,Buffalo,Johnson County,GA,None,1,1,0
1550,NM,WY,TOR,Torrington,Torrington Municipal,GA,None,1,0,0
